,ItemCode,CategoryCode,Week_num,WeeklySales,Unique_ID
3567,1097143,category_3,17,42,1097143_17
3568,1097143,category_3,18,63,1097143_18
3569,1097143,category_3,19,77,1097143_19
3570,1097143,category_3,20,74,1097143_20
3571,1098493,category_2,1,6,1098493_1
3572,1098493,category_2,2,7,1098493_2
3573,1098493,category_2,3,6,1098493_3
3574,1098493,category_2,4,11,1098493_4
3575,1098493,category_2,5,7,1098493_5
3576,1098493,category_2,6,12,1098493_6
3577,1098493,category_2,7,8,1098493_7
3578,1098493,category_2,8,6,1098493_8
3579,1098493,category_2,9,8,1098493_9
3580,1098493,category_2,10,5,1098493_10
3581,1098493,category_2,11,9,1098493_11
3582,1098493,category_2,12,8,1098493_12
3583,1098493,category_2,13,8,1098493_13
3584,1098493,category_2,14,19,1098493_14
3585,1098493,category_2,15,10,1098493_15
3586,1098493,category_2,16,14,1098493_16
3587,1098493,category_2,17,7,1098493_17
3588,1098493,category_2,18,13,1098493_18
3589,1098493,category_2,19,11,1098493_19
3590,1098493,category_2,20,7,1098493_20
3591,1098502,category_2,1,3,1098502_1
3592,1098502,category_2,2,8,1098502_2
3593,1098502,category_2,3,7,1098502_3
3594,1098502,category_2,4,4,1098502_4
3595,1098502,category_2,5,9,1098502_5
3596,1098502,category_2,6,3,1098502_6
3597,1098502,category_2,7,9,1098502_7
3598,1098502,category_2,8,3,1098502_8
3599,1098502,category_2,9,9,1098502_9
3600,1098502,category_2,10,9,1098502_10
3601,1098502,category_2,11,4,1098502_11
3602,1098502,category_2,12,5,1098502_12
3603,1098502,category_2,13,5,1098502_13
3604,1098502,category_2,14,6,1098502_14
3605,1098502,category_2,15,6,1098502_15
3606,1098502,category_2,16,2,1098502_16
3607,1098502,category_2,17,10,1098502_17
3608,1098502,category_2,18,9,1098502_18
3609,1098502,category_2,19,10,1098502_19
3610,1098502,category_2,20,5,1098502_20
3611,1101553,category_2,1,4,1101553_1
3612,1101553,category_2,2,11,1101553_2
3613,1101553,category_2,3,10,1101553_3
3614,1101553,category_2,4,5,1101553_4
3615,1101553,category_2,5,3,1101553_5
3616,1101553,category_2,6,5,1101553_6
3617,1101553,category_2,7,9,1101553_7
3618,1101553,category_2,8,5,1101553_8
3619,1101553,category_2,9,6,1101553_9
3620,1101553,category_2,10,3,1101553_10
3621,1101553,category_2,11,16,1101553_11
3622,1101553,category_2,12,17,1101553_12
3623,1101553,category_2,13,5,1101553_13
3624,1101553,category_2,14,6,1101553_14
3625,1101553,category_2,15,21,1101553_15
3626,1101553,category_2,16,8,1101553_16
3627,1101553,category_2,17,2,1101553_17
3628,1101553,category_2,18,1,1101553_18
3629,1101553,category_2,19,5,1101553_19
3630,1101553,category_2,20,1,1101553_20
3631,1101562,category_2,1,6,1101562_1
3632,1101562,category_2,2,9,1101562_2
3633,1101562,category_2,3,8,1101562_3
3634,1101562,category_2,4,10,1101562_4
3635,1101562,category_2,5,19,1101562_5
3636,1101562,category_2,6,4,1101562_6
3637,1101562,category_2,7,13,1101562_7
3638,1101562,category_2,8,9,1101562_8
3639,1101562,category_2,9,10,1101562_9
3640,1101562,category_2,11,7,1101562_11
3641,1101562,category_2,12,27,1101562_12
3642,1101562,category_2,13,31,1101562_13
3643,1101562,category_2,14,12,1101562_14
3644,1101562,category_2,15,6,1101562_15
3645,1101562,category_2,16,14,1101562_16
3646,1101562,category_2,17,13,1101562_17
3647,1101562,category_2,18,2,1101562_18
3648,1101562,category_2,19,6,1101562_19
3649,1101562,category_2,20,7,1101562_20
3650,1101571,category_2,1,2,1101571_1
3651,1101571,category_2,2,7,1101571_2
3652,1101571,category_2,3,18,1101571_3
3653,1101571,category_2,4,7,1101571_4
3654,1101571,category_2,5,6,1101571_5
3655,1101571,category_2,6,7,1101571_6
3656,1101571,category_2,7,3,1101571_7
3657,1101571,category_2,8,8,1101571_8
3658,1101571,category_2,9,4,1101571_9
3659,1101571,category_2,10,3,1101571_10
3660,1101571,category_2,11,2,1101571_11
3661,1101571,category_2,12,2,1101571_12
3662,1101571,category_2,13,81,1101571_13
3663,1101571,category_2,14,88,1101571_14
3664,1101571,category_2,15,1,1101571_15
3665,1101571,category_2,16,57,1101571_16
3666,1101571,category_2,17,56,1101571_17
3667,1101571,category_2,18,8,1101571_18
3668,1101571,category_2,19,7,1101571_19
3669,1101571,category_2,20,17,1101571_20
3670,1101661,category_3,1,5,1101661_1
3671,1101661,category_3,2,22,1101661_2
3672,1101661,category_3,3,26,1101661_3
3673,1101661,category_3,4,14,1101661_4
3674,1101661,category_3,5,41,1101661_5
3675,1101661,category_3,6,23,1101661_6
3676,1101661,category_3,7,14,1101661_7
3677,1101661,category_3,8,45,1101661_8
3678,1101661,category_3,9,38,1101661_9
3679,1101661,category_3,10,27,1101661_10
3680,1101661,category_3,11,26,1101661_11
3681,1101661,category_3,12,57,1101661_12
3682,1101661,category_3,13,27,1101661_13
3683,1101661,category_3,14,31,1101661_14
3684,1101661,category_3,15,31,1101661_15
3685,1101661,category_3,16,53,1101661_16
3686,1101661,category_3,17,65,1101661_17
3687,1101661,category_3,18,39,1101661_18
3688,1101661,category_3,19,53,1101661_19
3689,1101661,category_3,20,27,1101661_20
3690,1101769,category_2,1,8,1101769_1
3691,1101769,category_2,2,3,1101769_2
3692,1101769,category_2,5,18,1101769_5
3693,1101769,category_2,6,20,1101769_6
3694,1101769,category_2,7,22,1101769_7
3695,1101769,category_2,8,17,1101769_8
3696,1101769,category_2,9,14,1101769_9
3697,1101769,category_2,10,1,1101769_10
3698,1101769,category_2,12,2,1101769_12
3699,1101769,category_2,15,5,1101769_15
3700,1101769,category_2,16,7,1101769_16
3701,1101769,category_2,17,20,1101769_17
3702,1101769,category_2,18,32,1101769_18
3703,1101769,category_2,19,20,1101769_19
3704,1101769,category_2,20,33,1101769_20
3705,1103056,category_2,3,8,1103056_3
3706,1103056,category_2,4,12,1103056_4
3707,1103056,category_2,5,28,1103056_5
3708,1103056,category_2,6,27,1103056_6
3709,1103056,category_2,7,20,1103056_7
3710,1103056,category_2,8,17,1103056_8
3711,1103056,category_2,9,24,1103056_9
3712,1103056,category_2,10,19,1103056_10
3713,1103056,category_2,11,12,1103056_11
3714,1103056,category_2,12,7,1103056_12
3715,1103056,category_2,13,18,1103056_13
3716,1103056,category_2,14,14,1103056_14
3717,1103056,category_2,15,16,1103056_15
3718,1103056,category_2,16,16,1103056_16
3719,1103056,category_2,17,15,1103056_17
3720,1103056,category_2,18,13,1103056_18
3721,1103056,category_2,19,18,1103056_19
3722,1103056,category_2,20,10,1103056_20
3723,1105009,category_2,4,5,1105009_4
3724,1105009,category_2,5,5,1105009_5
3725,1105009,category_2,6,10,1105009_6
3726,1105009,category_2,7,17,1105009_7
3727,1105009,category_2,8,17,1105009_8
3728,1105009,category_2,9,4,1105009_9
3729,1105009,category_2,10,6,1105009_10
3730,1105009,category_2,11,9,1105009_11
3731,1105009,category_2,12,4,1105009_12
3732,1105009,category_2,13,7,1105009_13
3733,1105009,category_2,14,3,1105009_14
3734,1105009,category_2,15,6,1105009_15
3735,1105009,category_2,16,6,1105009_16
3736,1105009,category_2,17,7,1105009_17
3737,1105009,category_2,18,5,1105009_18
3738,1105009,category_2,19,9,1105009_19
3739,1105009,category_2,20,11,1105009_20
3740,1105018,category_2,5,3,1105018_5
3741,1105018,category_2,6,6,1105018_6
3742,1105018,category_2,7,11,1105018_7
3743,1105018,category_2,8,4,1105018_8
3744,1105018,category_2,9,7,1105018_9
3745,1105018,category_2,10,8,1105018_10
3746,1105018,category_2,11,6,1105018_11
3747,1105018,category_2,12,7,1105018_12
3748,1105018,category_2,13,10,1105018_13
3749,1105018,category_2,14,15,1105018_14
3750,1105018,category_2,15,4,1105018_15
3751,1105018,category_2,16,10,1105018_16
3752,1105018,category_2,17,10,1105018_17
3753,1105018,category_2,18,13,1105018_18
3754,1105018,category_2,19,3,1105018_19
3755,1105018,category_2,20,6,1105018_20
3756,1105027,category_2,5,3,1105027_5
3757,1105027,category_2,6,11,1105027_6
3758,1105027,category_2,7,10,1105027_7
3759,1105027,category_2,8,7,1105027_8
3760,1105027,category_2,9,16,1105027_9
3761,1105027,category_2,10,13,1105027_10
3762,1105027,category_2,11,10,1105027_11
3763,1105027,category_2,12,12,1105027_12
3764,1105027,category_2,13,7,1105027_13
3765,1105027,category_2,14,12,1105027_14
3766,1105027,category_2,15,12,1105027_15
3767,1105027,category_2,16,6,1105027_16
3768,1105027,category_2,17,5,1105027_17
3769,1105027,category_2,18,8,1105027_18
3770,1105027,category_2,19,7,1105027_19
3771,1105027,category_2,20,14,1105027_20
